GAME_ID,TEAM_NAME,PLAYER_NAME,QUARTER,POINTS_SCORED
20000328,Wizards,Felipe Lopez,2,1
20000328,Wizards,Felipe Lopez,3,2
20000328,Wizards,Gerard King,1,2
20000328,Wizards,Gerard King,2,2
20000328,Wizards,Gerard King,3,6
20000328,Wizards,Gerard King,4,7
20000328,Wizards,Jahidi White,1,7
20000328,Wizards,Jahidi White,2,2
20000328,Wizards,Jahidi White,3,2
20000328,Wizards,Jahidi White,4,1
20000328,Wizards,Juwan Howard,1,11
20000328,Wizards,Juwan Howard,2,4
20000328,Wizards,Obinna Ekezie,4,4
20000328,Wizards,Richard Hamilton,3,2
20000328,Wizards,Richard Hamilton,4,10
20000328,Wizards,Rod Strickland,1,2
20000328,Wizards,Rod Strickland,2,3
20000328,Wizards,Tyrone Nesby,2,2
20000329,Pistons,Ben Wallace,1,2
20000329,Pistons,Ben Wallace,3,1
20000329,Pistons,Ben Wallace,4,5
20000329,Pistons,Billy Owens,4,2
20000329,Pistons,Chucky Atkins,2,5
20000329,Pistons,Dana Barros,2,1
20000329,Pistons,Dana Barros,3,3
20000329,Pistons,Dana Barros,4,7
20000329,Pistons,Eric Montross,2,2
20000329,Pistons,Jerry Stackhouse,1,11
20000329,Pistons,Jerry Stackhouse,2,5
20000329,Pistons,Jerry Stackhouse,3,7
20000329,Pistons,Jerry Stackhouse,4,6
20000329,Pistons,Joe Smith,1,9
20000329,Pistons,Joe Smith,3,5
20000329,Pistons,Joe Smith,4,2
20000329,Pistons,Jud Buechler,1,3
20000329,Pistons,Mateen Cleaves,1,2
20000329,Pistons,Mateen Cleaves,2,3
20000329,Pistons,Mateen Cleaves,3,2
20000329,Pistons,Mateen Cleaves,4,2
20000329,Pistons,Michael Curry,1,2
20000329,Pistons,Mikki Moore,1,2
20000329,Pistons,Mikki Moore,3,1
20000329,Timberwolves,Anthony Peeler,2,2
20000329,Timberwolves,Anthony Peeler,3,3
20000329,Timberwolves,Anthony Peeler,4,9
20000329,Timberwolves,Chauncey Billups,1,5
20000329,Timberwolves,Chauncey Billups,3,9
20000329,Timberwolves,Dean Garrett,1,2
20000329,Timberwolves,Kevin Garnett,1,8
20000329,Timberwolves,Kevin Garnett,2,4
20000329,Timberwolves,Kevin Garnett,3,4
20000329,Timberwolves,Kevin Garnett,4,10
20000329,Timberwolves,LaPhonso Ellis,2,4
20000329,Timberwolves,LaPhonso Ellis,3,2
20000329,Timberwolves,LaPhonso Ellis,4,2
20000329,Timberwolves,Rasho Nesterovic,1,4
20000329,Timberwolves,Rasho Nesterovic,2,2
20000329,Timberwolves,Rasho Nesterovic,4,1
20000329,Timberwolves,Sam Mitchell,4,2
20000329,Timberwolves,Terrell Brandon,2,7
20000329,Timberwolves,Terrell Brandon,3,8
20000329,Timberwolves,Terrell Brandon,4,4
20000329,Timberwolves,Wally Szczerbiak,1,4
20000329,Timberwolves,Wally Szczerbiak,3,2
20000330,Cavaliers,Andre Miller,1,2
20000330,Cavaliers,Andre Miller,2,2
20000330,Cavaliers,Andre Miller,3,2
20000330,Cavaliers,Andre Miller,4,11
20000330,Cavaliers,Cedric Henderson,2,2
20000330,Cavaliers,Cedric Henderson,3,5
20000330,Cavaliers,Cedric Henderson,4,4
20000330,Cavaliers,Chris Gatling,2,7
20000330,Cavaliers,Chris Gatling,4,3
20000330,Cavaliers,Clar. Weatherspoon,1,3
20000330,Cavaliers,Clar. Weatherspoon,2,2
20000330,Cavaliers,Clar. Weatherspoon,3,4
20000330,Cavaliers,Lamond Murray,1,7
20000330,Cavaliers,Lamond Murray,2,2
20000330,Cavaliers,Lamond Murray,3,3
20000330,Cavaliers,Matt Harpring,1,9
20000330,Cavaliers,Matt Harpring,2,2
20000330,Cavaliers,Matt Harpring,3,2
20000330,Cavaliers,Michael Hawkins,2,2
20000330,Cavaliers,Robert Traylor,2,2
20000330,Cavaliers,Wesley Person,4,3
20000330,Cavaliers,Zydrunas Ilgauskas,1,8
20000330,Cavaliers,Zydrunas Ilgauskas,2,4
20000330,Cavaliers,Zydrunas Ilgauskas,3,5
20000330,Cavaliers,Zydrunas Ilgauskas,4,7
20000330,Pacers,Al Harrington,2,5
20000330,Pacers,Al Harrington,3,4
20000330,Pacers,Al Harrington,4,2
20000330,Pacers,Austin Croshere,1,9
20000330,Pacers,Austin Croshere,2,1
20000330,Pacers,Austin Croshere,3,6
20000330,Pacers,Derrick McKey,2,3
20000330,Pacers,Jalen Rose,1,4
20000330,Pacers,Jalen Rose,2,13
20000330,Pacers,Jalen Rose,3,2
20000330,Pacers,Jalen Rose,4,5
20000330,Pacers,Jermaine O'Neal,1,4
20000330,Pacers,Jermaine O'Neal,3,2
20000330,Pacers,Jermaine O'Neal,4,4
20000330,Pacers,Jonathan Bender,3,2
20000330,Pacers,Reggie Miller,1,7
20000330,Pacers,Reggie Miller,2,4
20000330,Pacers,Reggie Miller,3,6
20000330,Pacers,Reggie Miller,4,3
20000330,Pacers,Travis Best,1,2
20000330,Pacers,Travis Best,2,3
20000330,Pacers,Travis Best,3,2
20000331,Bulls,Corey Benjamin,1,2
20000331,Bulls,Dragan Tarlac,2,2
20000331,Bulls,Elton Brand,1,6
20000331,Bulls,Elton Brand,2,4
20000331,Bulls,Elton Brand,3,3
20000331,Bulls,Elton Brand,4,6
20000331,Bulls,Fred Hoiberg,2,2
20000331,Bulls,Fred Hoiberg,4,2
20000331,Bulls,Khalid El-Amin,1,4
20000331,Bulls,Khalid El-Amin,3,4
20000331,Bulls,Khalid El-Amin,4,4
20000331,Bulls,Marcus Fizer,1,2
20000331,Bulls,Marcus Fizer,3,1
20000331,Bulls,Metta World Peace,1,2
20000331,Bulls,Metta World Peace,2,3
20000331,Bulls,Metta World Peace,3,2
20000331,Bulls,Metta World Peace,4,2
20000331,Bulls,Michael Ruffin,3,1
20000331,Bulls,Ron Mercer,1,4
20000331,Bulls,Ron Mercer,2,2
20000331,Bulls,Ron Mercer,3,12
20000331,Bulls,Ron Mercer,4,4
20000331,Hawks,Alan Henderson,1,5
20000331,Hawks,Alan Henderson,2,2
20000331,Hawks,Alan Henderson,4,4
20000331,Hawks,DerMarr Johnson,1,2
20000331,Hawks,Dikembe Mutombo,1,2
20000331,Hawks,Dikembe Mutombo,2,5
20000331,Hawks,Dikembe Mutombo,3,3
20000331,Hawks,Dikembe Mutombo,4,2
20000331,Hawks,Hanno Mottola,2,4
20000331,Hawks,Jason Terry,1,8
20000331,Hawks,Jason Terry,2,2
20000331,Hawks,Jason Terry,3,2
20000331,Hawks,Jason Terry,4,5
20000331,Hawks,Larry Robinson,4,4
20000331,Hawks,Lorenzen Wright,1,3
20000331,Hawks,Lorenzen Wright,3,7
20000331,Hawks,Matt Maloney,2,2
20000331,Hawks,Matt Maloney,3,6
20000331,Hawks,Matt Maloney,4,6
20000331,Hawks,Roshown McLeod,1,2
20000331,Hawks,Roshown McLeod,2,2
20000331,Hawks,Roshown McLeod,3,2
20000331,Hawks,Roshown McLeod,4,4
20000332,Bucks,Ervin Johnson,1,3
20000332,Bucks,Ervin Johnson,2,4
20000332,Bucks,Ervin Johnson,3,2
20000332,Bucks,Ervin Johnson,4,2
20000332,Bucks,Glenn Robinson,1,8
20000332,Bucks,Glenn Robinson,2,2
20000332,Bucks,Glenn Robinson,3,9
20000332,Bucks,Glenn Robinson,4,12
20000332,Bucks,Jason Caffey,1,4
20000332,Bucks,Jason Caffey,2,2
20000332,Bucks,Jason Caffey,3,2
20000332,Bucks,Lindsey Hunter,2,4
20000332,Bucks,Lindsey Hunter,3,3
20000332,Bucks,Lindsey Hunter,4,6
20000332,Bucks,Ray Allen,1,5
20000332,Bucks,Ray Allen,2,2
20000332,Bucks,Ray Allen,3,3
20000332,Bucks,Ray Allen,4,4
20000332,Bucks,Sam Cassell,2,2
20000332,Bucks,Sam Cassell,3,4
20000332,Bucks,Sam Cassell,4,4
20000332,Bucks,Scott Williams,3,2
20000332,Bucks,Scott Williams,4,2
20000332,Bucks,Tim Thomas,2,8
20000332,Bucks,Tim Thomas,4,2
20000332,Raptors,Alvin Williams,2,3
20000332,Raptors,Alvin Williams,4,10
20000332,Raptors,Antonio Davis,1,4
20000332,Raptors,Antonio Davis,2,6
20000332,Raptors,Antonio Davis,3,9
20000332,Raptors,Antonio Davis,4,6
20000332,Raptors,Charles Oakley,1,6
20000332,Raptors,Charles Oakley,3,4
20000332,Raptors,Charles Oakley,4,2
20000332,Raptors,Corliss Williamson,1,6
20000332,Raptors,Corliss Williamson,3,2
20000332,Raptors,Dell Curry,4,8
20000332,Raptors,Mark Jackson,1,5
20000332,Raptors,Morris Peterson,2,4
20000332,Raptors,Morris Peterson,4,7
20000332,Raptors,Vince Carter,1,9
20000332,Raptors,Vince Carter,2,3
20000332,Raptors,Vince Carter,3,3
20000333,Clippers,Corey Maggette,2,2
20000333,Clippers,Darius Miles,1,2
20000333,Clippers,Derek Strong,2,2
20000333,Clippers,Eric Piatkowski,4,7
20000333,Clippers,Jeff McInnis,1,3
20000333,Clippers,Jeff McInnis,3,10
20000333,Clippers,Jeff McInnis,4,11
20000333,Clippers,Keyon Dooling,2,4
20000333,Clippers,Keyon Dooling,4,2
20000333,Clippers,Lamar Odom,1,4
20000333,Clippers,Lamar Odom,2,5
20000333,Clippers,Lamar Odom,3,8
20000333,Clippers,Lamar Odom,4,6
20000333,Clippers,Michael Olowokandi,1,9
20000333,Clippers,Quentin Richardson,1,6
20000333,Clippers,Quentin Richardson,2,9
20000333,Clippers,Quentin Richardson,3,6
20000333,Clippers,Sean Rooks,2,2
20000333,Suns,Chris Dudley,1,2
20000333,Suns,Clifford Robinson,1,4
20000333,Suns,Clifford Robinson,3,2
20000333,Suns,Clifford Robinson,4,4
20000333,Suns,Corie Blount,2,2
20000333,Suns,Daniel Santiago,2,2
20000333,Suns,Elliot Perry,1,2
20000333,Suns,Elliot Perry,3,2
20000333,Suns,Jason Kidd,1,2
20000333,Suns,Jason Kidd,3,7
20000333,Suns,Jason Kidd,4,4
20000333,Suns,Paul McPherson,2,4
20000333,Suns,Paul McPherson,3,2
20000333,Suns,Paul McPherson,4,2
20000333,Suns,Rodney Rogers,1,7
20000333,Suns,Rodney Rogers,2,3
20000333,Suns,Rodney Rogers,3,2
20000333,Suns,Rodney Rogers,4,13
20000333,Suns,Tony Delk,2,11
20000333,Suns,Tony Delk,4,9
20000334,Grizzlies,Bryant Reeves,2,4
20000334,Grizzlies,Bryant Reeves,3,1
20000334,Grizzlies,Damon Jones,3,2
20000334,Grizzlies,Damon Jones,4,7
20000334,Grizzlies,Doug West,4,2
20000334,Grizzlies,Grant Long,2,3
20000334,Grizzlies,Ike Austin,4,5
20000334,Grizzlies,Kevin Edwards,3,2
20000334,Grizzlies,Kevin Edwards,4,3
20000334,Grizzlies,Michael Dickerson,1,3
20000334,Grizzlies,Michael Dickerson,2,2
20000334,Grizzlies,Michael Dickerson,3,2
20000334,Grizzlies,Michael Dickerson,4,2
20000334,Grizzlies,Mike Bibby,1,6
20000334,Grizzlies,Mike Bibby,2,4
20000334,Grizzlies,Mike Bibby,3,2
20000334,Grizzlies,Othella Harrington,3,4
20000334,Grizzlies,Shareef Abdur-Rahim,1,5
20000334,Grizzlies,Shareef Abdur-Rahim,2,8
20000334,Grizzlies,Shareef Abdur-Rahim,3,3
20000334,Grizzlies,Shareef Abdur-Rahim,4,2
20000334,Grizzlies,Tony Massenburg,1,2
20000334,Grizzlies,Tony Massenburg,3,2
20000334,Lakers,Brian Shaw,2,2
20000334,Lakers,Greg Foster,1,4
20000334,Lakers,Horace Grant,1,6
20000334,Lakers,Horace Grant,2,4
20000334,Lakers,Horace Grant,3,7
20000334,Lakers,Isaiah Rider,2,4
20000334,Lakers,Isaiah Rider,3,2
20000334,Lakers,Isaiah Rider,4,10
20000334,Lakers,Kobe Bryant,1,4
20000334,Lakers,Kobe Bryant,2,5
20000334,Lakers,Kobe Bryant,3,6
20000334,Lakers,Kobe Bryant,4,2
20000334,Lakers,Mark Madsen,2,2
20000334,Lakers,Mark Madsen,4,7
20000334,Lakers,Mike Penberthy,2,5
20000334,Lakers,Rick Fox,1,2
20000334,Lakers,Rick Fox,2,2
20000334,Lakers,Rick Fox,3,5
20000334,Lakers,Rick Fox,4,5
20000334,Lakers,Robert Horry,2,2
20000334,Lakers,Robert Horry,3,6
20000334,Lakers,Ron Harper,1,4
20000335,Magic,Bo Outlaw,1,2
20000335,Magic,Bo Outlaw,3,4
20000335,Magic,Bo Outlaw,4,3
20000335,Magic,Darrell Armstrong,1,7
20000335,Magic,Darrell Armstrong,3,6
20000335,Magic,Darrell Armstrong,4,4
20000335,Magic,John Amaechi,1,2
20000335,Magic,John Amaechi,2,6
20000335,Magic,John Amaechi,3,2
20000335,Magic,Michael Doleac,1,2
20000335,Magic,Michael Doleac,2,2
20000335,Magic,Mike Miller,4,3
20000335,Magic,Monty Williams,4,3
20000335,Magic,Pat Garrity,2,2
20000335,Magic,Pat Garrity,3,4
20000335,Magic,Pat Garrity,4,2
20000335,Magic,Tracy McGrady,1,9
20000335,Magic,Tracy McGrady,2,6
20000335,Magic,Tracy McGrady,3,13
20000335,Magic,Tracy McGrady,4,11
20000335,Magic,Troy Hudson,2,3
20000335,Trail Blazers,Arvydas Sabonis,1,4
20000335,Trail Blazers,Arvydas Sabonis,2,6
20000335,Trail Blazers,Arvydas Sabonis,3,6
20000335,Trail Blazers,Bonzi Wells,2,8
20000335,Trail Blazers,Bonzi Wells,4,3
20000335,Trail Blazers,Dale Davis,1,2
20000335,Trail Blazers,Dale Davis,2,2
20000335,Trail Blazers,Dale Davis,3,2
20000335,Trail Blazers,Dale Davis,4,4
20000335,Trail Blazers,Damon Stoudamire,1,2
20000335,Trail Blazers,Damon Stoudamire,2,2
20000335,Trail Blazers,Damon Stoudamire,3,9
20000335,Trail Blazers,Damon Stoudamire,4,2
20000335,Trail Blazers,Greg Anthony,2,1
20000335,Trail Blazers,Rasheed Wallace,1,8
20000335,Trail Blazers,Rasheed Wallace,2,6
20000335,Trail Blazers,Rasheed Wallace,3,3
20000335,Trail Blazers,Rasheed Wallace,4,5
20000335,Trail Blazers,Scottie Pippen,1,5
20000335,Trail Blazers,Scottie Pippen,3,2
20000335,Trail Blazers,Scottie Pippen,4,1
20000335,Trail Blazers,Shawn Kemp,2,2
20000335,Trail Blazers,Shawn Kemp,4,2
20000335,Trail Blazers,Stacey Augmon,1,2
20000335,Trail Blazers,Stacey Augmon,2,2
20000335,Trail Blazers,Steven Smith,1,3
20000335,Trail Blazers,Steven Smith,3,6
20000335,Trail Blazers,Steven Smith,4,4
20000336,Heat,A.C. Green,1,5
20000336,Heat,A.C. Green,4,4
20000336,Heat,Anthony Carter,2,4
20000336,Heat,Anthony Carter,3,4
20000336,Heat,Anthony Carter,4,2
20000336,Heat,Anthony Mason,1,6
20000336,Heat,Anthony Mason,2,2
20000336,Heat,Anthony Mason,3,6
20000336,Heat,Anthony Mason,4,2
20000336,Heat,Brian Grant,4,5
20000336,Heat,Bruce Bowen,1,3
20000336,Heat,Bruce Bowen,2,6
20000336,Heat,Bruce Bowen,3,2
20000336,Heat,Bruce Bowen,4,2
20000336,Heat,Cedric Ceballos,2,4
20000336,Heat,Duane Causwell,4,2
20000336,Heat,Eddie Jones,1,6
20000336,Heat,Eddie Jones,3,3
20000336,Heat,Eddie Jones,4,5
20000336,Heat,Tim Hardaway,1,3
20000336,Heat,Tim Hardaway,2,5
20000336,SuperSonics,Brent Barry,2,5
20000336,SuperSonics,Brent Barry,4,3
20000336,SuperSonics,Gary Payton,1,4
20000336,SuperSonics,Gary Payton,2,2
20000336,SuperSonics,Gary Payton,3,6
20000336,SuperSonics,Gary Payton,4,13
20000336,SuperSonics,Jelani McCoy,1,2
20000336,SuperSonics,Jelani McCoy,3,2
20000336,SuperSonics,Patrick Ewing,1,6
20000336,SuperSonics,Patrick Ewing,2,2
20000336,SuperSonics,Patrick Ewing,3,6
20000336,SuperSonics,Pervis Ellison,4,2
20000336,SuperSonics,Rashard Lewis,1,2
20000336,SuperSonics,Rashard Lewis,2,3
20000336,SuperSonics,Rashard Lewis,3,9
20000336,SuperSonics,Rashard Lewis,4,2
20000336,SuperSonics,Ruben Patterson,2,11
20000336,SuperSonics,Ruben Patterson,4,2
20000336,SuperSonics,Shammond Williams,1,3
20000336,SuperSonics,Shammond Williams,3,8
20000336,SuperSonics,Shammond Williams,4,2
20000336,SuperSonics,Vin Baker,1,2
20000337,Celtics,Adrian Griffin,3,2
20000337,Celtics,Antoine Walker,1,6
20000337,Celtics,Antoine Walker,2,4
20000337,Celtics,Antoine Walker,3,3
20000337,Celtics,Antoine Walker,4,7
20000337,Celtics,Bryant Stith,1,8
20000337,Celtics,Bryant Stith,2,3
20000337,Celtics,Bryant Stith,3,2
20000337,Celtics,Bryant Stith,4,1
20000337,Celtics,Eric Williams,1,2
20000337,Celtics,Kenny Anderson,1,2
20000337,Celtics,Kenny Anderson,2,3
20000337,Celtics,Kenny Anderson,3,2
20000337,Celtics,Kenny Anderson,4,2
20000337,Celtics,Paul Pierce,1,2
20000337,Celtics,Paul Pierce,2,9
20000337,Celtics,Paul Pierce,3,4
20000337,Celtics,Paul Pierce,4,2
20000337,Celtics,Randy Brown,1,1
20000337,Celtics,Randy Brown,2,1
20000337,Celtics,Randy Brown,3,2
20000337,Celtics,Tony Battie,1,2
20000337,Celtics,Tony Battie,2,4
20000337,Celtics,Tony Battie,4,2
20000337,Celtics,Vitaly Potapenko,2,2
20000337,Celtics,Vitaly Potapenko,3,2
20000337,Celtics,Vitaly Potapenko,4,5
20000337,Hornets,Baron Davis,2,4
20000337,Hornets,Baron Davis,3,6
20000337,Hornets,Baron Davis,4,8
20000337,Hornets,David Wesley,1,9
20000337,Hornets,David Wesley,2,2
20000337,Hornets,David Wesley,3,8
20000337,Hornets,Elden Campbell,1,2
20000337,Hornets,Elden Campbell,2,9
20000337,Hornets,Elden Campbell,3,4
20000337,Hornets,Elden Campbell,4,2
20000337,Hornets,Hersey Hawkins,2,2
20000337,Hornets,Hersey Hawkins,4,8
20000337,Hornets,Jamal Mashburn,1,4
20000337,Hornets,Jamal Mashburn,2,8
20000337,Hornets,Jamal Mashburn,3,8
20000337,Hornets,Lee Nailon,1,1
20000337,Hornets,Lee Nailon,4,4
20000337,Hornets,P.J. Brown,1,2
20000337,Hornets,P.J. Brown,2,4
20000337,Hornets,P.J. Brown,4,4
20000338,Hawks,DerMarr Johnson,1,2
20000338,Hawks,Dikembe Mutombo,1,2
20000338,Hawks,Dikembe Mutombo,2,10
20000338,Hawks,Dikembe Mutombo,3,3
20000338,Hawks,Hanno Mottola,1,2
20000338,Hawks,Jason Terry,1,6
20000338,Hawks,Jason Terry,2,2
20000338,Hawks,Jason Terry,3,2
20000338,Hawks,Jason Terry,4,3
20000338,Hawks,Larry Robinson,3,5
20000338,Hawks,Larry Robinson,4,5
20000338,Hawks,Lorenzen Wright,1,4
20000338,Hawks,Lorenzen Wright,2,2
20000338,Hawks,Lorenzen Wright,3,4
20000338,Hawks,Lorenzen Wright,4,4
20000338,Hawks,Matt Maloney,1,4
20000338,Hawks,Matt Maloney,2,3
20000338,Hawks,Matt Maloney,3,5
20000338,Hawks,Roshown McLeod,1,5
20000338,Hawks,Roshown McLeod,2,4
20000338,Hawks,Roshown McLeod,3,2
20000338,Hawks,Roshown McLeod,4,4
20000338,Nets,Aaron Williams,1,2
20000338,Nets,Aaron Williams,3,4
20000338,Nets,Aaron Williams,4,6
20000338,Nets,Johnny Newman,2,4
20000338,Nets,Johnny Newman,4,2
20000338,Nets,Kendall Gill,1,1
20000338,Nets,Kendall Gill,2,7
20000338,Nets,Kendall Gill,3,4
20000338,Nets,Kendall Gill,4,7
20000338,Nets,Kenyon Martin,1,4
20000338,Nets,Kenyon Martin,3,4
20000338,Nets,Kenyon Martin,4,2
20000338,Nets,Lucious Harris,1,6
20000338,Nets,Sherman Douglas,1,3
20000338,Nets,Sherman Douglas,2,2
20000338,Nets,Soumaila Samake,2,1
20000338,Nets,Stephen Jackson,3,2
20000338,Nets,Stephon Marbury,1,2
20000338,Nets,Stephon Marbury,2,7
20000338,Nets,Stephon Marbury,3,11
20000338,Nets,Stephon Marbury,4,3
20000338,Nets,Vladimir Stepania,3,2
20000338,Nets,Vladimir Stepania,4,1
20000339,Cavaliers,Andre Miller,1,2
20000339,Cavaliers,Andre Miller,2,10
20000339,Cavaliers,Andre Miller,3,6
20000339,Cavaliers,Andre Miller,4,4
20000339,Cavaliers,Cedric Henderson,1,4
20000339,Cavaliers,Cedric Henderson,2,2
20000339,Cavaliers,Chris Gatling,1,2
20000339,Cavaliers,Chris Gatling,2,4
20000339,Cavaliers,Chris Gatling,3,5
20000339,Cavaliers,Clar. Weatherspoon,1,4
20000339,Cavaliers,Clar. Weatherspoon,2,4
20000339,Cavaliers,Clar. Weatherspoon,4,7
20000339,Cavaliers,Lamond Murray,3,5
20000339,Cavaliers,Lamond Murray,4,3
20000339,Cavaliers,Matt Harpring,2,2
20000339,Cavaliers,Matt Harpring,3,9
20000339,Cavaliers,Matt Harpring,4,3
20000339,Cavaliers,Michael Hawkins,4,3
20000339,Cavaliers,Wesley Person,4,3
20000339,Cavaliers,Zydrunas Ilgauskas,1,2
20000339,Cavaliers,Zydrunas Ilgauskas,2,5
20000339,Cavaliers,Zydrunas Ilgauskas,3,3
20000339,Cavaliers,Zydrunas Ilgauskas,4,5
20000339,Jazz,Danny Manning,4,3
20000339,Jazz,David Benoit,1,8
20000339,Jazz,DeShawn Stevenson,3,2
20000339,Jazz,DeShawn Stevenson,4,2
20000339,Jazz,Donyell Marshall,2,8
20000339,Jazz,Donyell Marshall,4,6
20000339,Jazz,Greg Ostertag,2,3
20000339,Jazz,Greg Ostertag,4,2
20000339,Jazz,Jacque Vaughn,2,2
20000339,Jazz,Jacque Vaughn,3,6
20000339,Jazz,Jacque Vaughn,4,2
20000339,Jazz,John Starks,1,5
20000339,Jazz,John Starks,2,2
20000339,Jazz,John Starks,3,2
20000339,Jazz,John Starks,4,2
20000339,Jazz,John Stockton,2,4
20000339,Jazz,John Stockton,3,4
20000339,Jazz,John Stockton,4,8
20000339,Jazz,Karl Malone,1,2
20000339,Jazz,Karl Malone,2,2
20000339,Jazz,Karl Malone,3,5
20000339,Jazz,Karl Malone,4,4
20000339,Jazz,Olden Polynice,1,4
20000339,Jazz,Olden Polynice,3,4
20000340,76ers,Aaron McKie,2,13
20000340,76ers,Aaron McKie,3,3
20000340,76ers,Aaron McKie,4,2
20000340,76ers,Allen Iverson,1,9
20000340,76ers,Allen Iverson,2,8
20000340,76ers,Allen Iverson,3,6
20000340,76ers,Allen Iverson,4,10
20000340,76ers,Juan Sanchez,2,2
20000340,76ers,Juan Sanchez,4,2
20000340,76ers,Jumaine Jones,3,4
20000340,76ers,Theo Ratliff,1,2
20000340,76ers,Theo Ratliff,2,2
20000340,76ers,Theo Ratliff,3,4
20000340,76ers,Theo Ratliff,4,6
20000340,76ers,Todd MacCulloch,1,2
20000340,76ers,Todd MacCulloch,2,2
20000340,76ers,Todd MacCulloch,4,2
20000340,76ers,Toni Kukoc,2,5
20000340,76ers,Toni Kukoc,4,1
20000340,76ers,Tyrone Hill,1,2
20000340,76ers,Tyrone Hill,2,2
20000340,76ers,Tyrone Hill,3,1
20000340,76ers,Vernon Maxwell,3,6
20000340,Bulls,Bryce Drew,1,2
20000340,Bulls,Bryce Drew,2,2
20000340,Bulls,Bryce Drew,3,2
20000340,Bulls,Bryce Drew,4,2
20000340,Bulls,Corey Benjamin,2,3
20000340,Bulls,Dragan Tarlac,4,2
20000340,Bulls,Elton Brand,1,2
20000340,Bulls,Elton Brand,2,3
20000340,Bulls,Elton Brand,3,6
20000340,Bulls,Elton Brand,4,9
20000340,Bulls,Fred Hoiberg,4,2
20000340,Bulls,Metta World Peace,1,6
20000340,Bulls,Metta World Peace,2,5
20000340,Bulls,Metta World Peace,3,15
20000340,Bulls,Metta World Peace,4,3
20000340,Bulls,Michael Ruffin,1,7
20000340,Bulls,Ron Mercer,1,2
20000340,Bulls,Ron Mercer,2,9
20000340,Bulls,Ron Mercer,3,9
20000341,Pacers,Al Harrington,2,2
20000341,Pacers,Al Harrington,3,2
20000341,Pacers,Austin Croshere,1,3
20000341,Pacers,Austin Croshere,4,3
20000341,Pacers,Jalen Rose,1,4
20000341,Pacers,Jalen Rose,2,7
20000341,Pacers,Jalen Rose,3,5
20000341,Pacers,Jalen Rose,4,6
20000341,Pacers,Jalen Rose,5,9
20000341,Pacers,Jeff Foster,1,2
20000341,Pacers,Jermaine O'Neal,1,9
20000341,Pacers,Jermaine O'Neal,2,4
20000341,Pacers,Jermaine O'Neal,3,8
20000341,Pacers,Jermaine O'Neal,4,9
20000341,Pacers,Reggie Miller,1,6
20000341,Pacers,Reggie Miller,2,6
20000341,Pacers,Reggie Miller,3,8
20000341,Pacers,Travis Best,2,4
20000341,Pacers,Travis Best,4,7
20000341,Pacers,Zan Tabak,2,4
20000341,Pacers,Zan Tabak,3,2
20000341,Timberwolves,Anthony Peeler,2,6
20000341,Timberwolves,Anthony Peeler,3,2
20000341,Timberwolves,Anthony Peeler,4,2
20000341,Timberwolves,Anthony Peeler,5,2
20000341,Timberwolves,Chauncey Billups,1,2
20000341,Timberwolves,Chauncey Billups,2,6
20000341,Timberwolves,Chauncey Billups,3,3
20000341,Timberwolves,Chauncey Billups,4,5
20000341,Timberwolves,Kevin Garnett,1,12
20000341,Timberwolves,Kevin Garnett,2,4
20000341,Timberwolves,Kevin Garnett,3,7
20000341,Timberwolves,Kevin Garnett,4,5
20000341,Timberwolves,Kevin Garnett,5,6
20000341,Timberwolves,LaPhonso Ellis,2,4
20000341,Timberwolves,LaPhonso Ellis,3,3
20000341,Timberwolves,LaPhonso Ellis,4,7
20000341,Timberwolves,Rasho Nesterovic,1,4
20000341,Timberwolves,Rasho Nesterovic,4,2
20000341,Timberwolves,Sam Mitchell,1,2
20000341,Timberwolves,Terrell Brandon,1,4
20000341,Timberwolves,Terrell Brandon,2,2
20000341,Timberwolves,Terrell Brandon,3,4
20000341,Timberwolves,Terrell Brandon,4,2
20000341,Timberwolves,Terrell Brandon,5,4
20000341,Timberwolves,Tom Hammonds,2,1
20000341,Timberwolves,Wally Szczerbiak,1,2
20000341,Timberwolves,Wally Szczerbiak,2,6
20000341,Timberwolves,Wally Szczerbiak,3,2
20000342,Nuggets,Antonio McDyess,1,6
20000342,Nuggets,Antonio McDyess,2,5
20000342,Nuggets,Antonio McDyess,3,2
20000342,Nuggets,Antonio McDyess,4,4
20000342,Nuggets,George McCloud,2,4
20000342,Nuggets,George McCloud,3,2
20000342,Nuggets,James Posey,1,2
20000342,Nuggets,James Posey,3,4
20000342,Nuggets,James Posey,4,2
20000342,Nuggets,Keon Clark,1,2
20000342,Nuggets,Keon Clark,2,2
20000342,Nuggets,Keon Clark,3,3
20000342,Nuggets,Nick Van Exel,1,7
20000342,Nuggets,Nick Van Exel,2,2
20000342,Nuggets,Nick Van Exel,3,3
20000342,Nuggets,Nick Van Exel,4,14
20000342,Nuggets,Raef LaFrentz,1,4
20000342,Nuggets,Raef LaFrentz,2,4
20000342,Nuggets,Raef LaFrentz,3,2
20000342,Nuggets,Raef LaFrentz,4,2
20000342,Nuggets,Robert Pack,1,2
20000342,Nuggets,Robert Pack,3,2
20000342,Nuggets,Robert Pack,4,1
20000342,Nuggets,Voshon Lenard,1,8
20000342,Nuggets,Voshon Lenard,2,6
20000342,Nuggets,Voshon Lenard,3,2
20000342,Nuggets,Voshon Lenard,4,3
20000342,Rockets,Cuttino Mobley,2,11
20000342,Rockets,Cuttino Mobley,3,3
20000342,Rockets,Cuttino Mobley,4,6
